date,INDPRO,200dma,indpro_signal
1992-07-20,64.013,62.732564,1.0
1992-07-21,64.013,62.740343,1.0
1992-07-22,64.013,62.748122,1.0
1992-07-23,64.013,62.755901,1.0
1992-07-24,64.013,62.76368,1.0
1992-07-27,64.013,62.77145900000001,1.0
1992-07-28,64.013,62.77923800000001,1.0
1992-07-29,64.013,62.787017000000006,1.0
1992-07-30,64.013,62.794796000000005,1.0
1992-07-31,64.013,62.802575000000004,1.0
1992-08-03,63.6652,62.808615,1.0
1992-08-04,63.6652,62.814654999999995,1.0
1992-08-05,63.6652,62.820694999999986,1.0
1992-08-06,63.6652,62.82673499999998,1.0
1992-08-07,63.6652,62.83320599999998,1.0
1992-08-10,63.6652,62.83967699999998,1.0
1992-08-11,63.6652,62.846147999999985,1.0
1992-08-12,63.6652,62.85261899999998,1.0
1992-08-13,63.6652,62.85908999999999,1.0
1992-08-14,63.6652,62.865560999999985,1.0
1992-08-17,63.6652,62.87203199999999,1.0
1992-08-18,63.6652,62.878502999999995,1.0
1992-08-19,63.6652,62.88497399999999,1.0
1992-08-20,63.6652,62.891445,1.0
1992-08-21,63.6652,62.897915999999995,1.0
1992-08-24,63.6652,62.904387,1.0
1992-08-25,63.6652,62.910858,1.0
1992-08-26,63.6652,62.917329,1.0
1992-08-27,63.6652,62.9238,1.0
1992-08-28,63.6652,62.930271000000005,1.0
1992-08-31,63.6652,62.936742,1.0
1992-09-01,63.8563,62.9441685,1.0
1992-09-02,63.8563,62.951595000000005,1.0
1992-09-03,63.8563,62.959021500000006,1.0
1992-09-04,63.8563,62.96644800000001,1.0
1992-09-07,63.8563,62.97523000000001,1.0
1992-09-08,63.8563,62.984012000000014,1.0
1992-09-09,63.8563,62.99279400000001,1.0
1992-09-10,63.8563,63.001576000000014,1.0
1992-09-11,63.8563,63.01035800000002,1.0
1992-09-14,63.8563,63.019140000000014,1.0
1992-09-15,63.8563,63.02792200000002,1.0
1992-09-16,63.8563,63.036704000000015,1.0
1992-09-17,63.8563,63.04548600000002,1.0
1992-09-18,63.8563,63.05426800000002,1.0
1992-09-21,63.8563,63.06305000000002,1.0
1992-09-22,63.8563,63.07183200000002,1.0
1992-09-23,63.8563,63.080614000000025,1.0
1992-09-24,63.8563,63.08939600000002,1.0
1992-09-25,63.8563,63.098178000000026,1.0
1992-09-28,63.8563,63.10696000000003,1.0
1992-09-29,63.8563,63.115742000000026,1.0
1992-09-30,63.8563,63.12452400000003,1.0
1992-10-01,64.3089,63.13556900000003,1.0
1992-10-02,64.3089,63.146614000000035,1.0
1992-10-05,64.3089,63.15765900000004,1.0
1992-10-06,64.3089,63.16870400000004,1.0
1992-10-07,64.3089,63.18137650000004,1.0
1992-10-08,64.3089,63.19404900000004,1.0
1992-10-09,64.3089,63.20672150000004,1.0
1992-10-12,64.3089,63.21939400000004,1.0
1992-10-13,64.3089,63.23206650000004,1.0
1992-10-14,64.3089,63.24473900000004,1.0
1992-10-15,64.3089,63.25741150000003,1.0
1992-10-16,64.3089,63.27008400000003,1.0
1992-10-19,64.3089,63.28275650000003,1.0
1992-10-20,64.3089,63.295429000000034,1.0
1992-10-21,64.3089,63.30810150000003,1.0
1992-10-22,64.3089,63.32077400000003,1.0
1992-10-23,64.3089,63.33344650000003,1.0
1992-10-26,64.3089,63.34611900000002,1.0
1992-10-27,64.3089,63.358791500000024,1.0
1992-10-28,64.3089,63.371464000000024,1.0
1992-10-29,64.3089,63.384136500000025,1.0
1992-10-30,64.3089,63.39680900000002,1.0
1992-11-02,64.563,63.41075200000002,1.0
1992-11-03,64.563,63.42469500000002,1.0
1992-11-04,64.563,63.43863800000002,1.0
1992-11-05,64.563,63.452581000000016,1.0
1992-11-06,64.563,63.46652400000002,1.0
1992-11-09,64.563,63.47825550000002,1.0
1992-11-10,64.563,63.48998700000001,1.0
1992-11-11,64.563,63.50171850000001,1.0
1992-11-12,64.563,63.513450000000006,1.0
1992-11-13,64.563,63.5251815,1.0
1992-11-16,64.563,63.536913,1.0
1992-11-17,64.563,63.548644499999995,1.0
1992-11-18,64.563,63.56037599999999,1.0
1992-11-19,64.563,63.57210749999999,1.0
1992-11-20,64.563,63.58383899999998,1.0
1992-11-23,64.563,63.59557049999998,1.0
1992-11-24,64.563,63.607301999999976,1.0
1992-11-25,64.563,63.61903349999997,1.0
1992-11-26,64.563,63.63076499999997,1.0
1992-11-27,64.563,63.642496499999964,1.0
1992-11-30,64.563,63.65422799999996,1.0
1992-12-01,64.6477,63.66638299999995,1.0
1992-12-02,64.6477,63.678537999999946,1.0
1992-12-03,64.6477,63.69069299999994,1.0
1992-12-04,64.6477,63.70284799999993,1.0
1992-12-07,64.6477,63.712474999999934,1.0
1992-12-08,64.6477,63.72210199999993,1.0
1992-12-09,64.6477,63.73172899999993,1.0
1992-12-10,64.6477,63.74135599999993,1.0
1992-12-11,64.6477,63.750982999999934,1.0
1992-12-14,64.6477,63.760609999999936,1.0
1992-12-15,64.6477,63.77023699999993,1.0
1992-12-16,64.6477,63.77986399999993,1.0
1992-12-17,64.6477,63.789490999999934,1.0
1992-12-18,64.6477,63.799117999999936,1.0
1992-12-21,64.6477,63.80874499999994,1.0
1992-12-22,64.6477,63.81837199999993,1.0
1992-12-23,64.6477,63.827998999999934,1.0
1992-12-24,64.6477,63.837625999999936,1.0
1992-12-25,64.6477,63.84725299999994,1.0
1992-12-28,64.6477,63.85687999999994,1.0
1992-12-29,64.6477,63.866506999999935,1.0
1992-12-30,64.6477,63.87613399999994,1.0
1992-12-31,64.6477,63.88576099999994,1.0
1993-01-01,64.9199,63.89674899999994,1.0
1993-01-04,64.9199,63.907736999999955,1.0
1993-01-05,64.9199,63.91872499999996,1.0
1993-01-06,64.9199,63.927333999999966,1.0
1993-01-07,64.9199,63.93594299999997,1.0
1993-01-08,64.9199,63.94455199999997,1.0
1993-01-11,64.9199,63.95316099999998,1.0
1993-01-12,64.9199,63.96176999999999,1.0
1993-01-13,64.9199,63.970378999999994,1.0
1993-01-14,64.9199,63.978988,1.0
1993-01-15,64.9199,63.98759700000001,1.0
1993-01-18,64.9199,63.99620600000001,1.0
1993-01-19,64.9199,64.00481500000002,1.0
1993-01-20,64.9199,64.01342400000003,1.0
1993-01-21,64.9199,64.02203300000002,1.0
1993-01-22,64.9199,64.03064200000003,1.0
1993-01-25,64.9199,64.03925100000004,1.0
1993-01-26,64.9199,64.04786000000004,1.0
1993-01-27,64.9199,64.05646900000005,1.0
1993-01-28,64.9199,64.06507800000006,1.0
1993-01-29,64.9199,64.07368700000006,1.0
1993-02-01,65.2156,64.08377450000006,1.0
1993-02-02,65.2156,64.09386200000006,1.0
1993-02-03,65.2156,64.10394950000006,1.0
1993-02-04,65.2156,64.11403700000007,1.0
1993-02-05,65.2156,64.12311100000007,1.0
1993-02-08,65.2156,64.13218500000006,1.0
1993-02-09,65.2156,64.14125900000006,1.0
1993-02-10,65.2156,64.15033300000006,1.0
1993-02-11,65.2156,64.15940700000006,1.0
1993-02-12,65.2156,64.16848100000007,1.0
1993-02-15,65.2156,64.17755500000007,1.0
1993-02-16,65.2156,64.18662900000007,1.0
1993-02-17,65.2156,64.19570300000007,1.0
1993-02-18,65.2156,64.20477700000006,1.0
1993-02-19,65.2156,64.21385100000006,1.0
1993-02-22,65.2156,64.22292500000007,1.0
1993-02-23,65.2156,64.23199900000007,1.0
1993-02-24,65.2156,64.24107300000007,1.0
1993-02-25,65.2156,64.25014700000007,1.0
1993-02-26,65.2156,64.25922100000007,1.0
1993-03-01,65.1605,64.26801950000008,1.0
1993-03-02,65.1605,64.27681800000008,1.0
1993-03-03,65.1605,64.28561650000007,1.0
1993-03-04,65.1605,64.29441500000009,1.0
1993-03-05,65.1605,64.30321350000008,1.0
1993-03-08,65.1605,64.31183700000008,1.0
1993-03-09,65.1605,64.3204605000001,1.0
1993-03-10,65.1605,64.3290840000001,1.0
1993-03-11,65.1605,64.33770750000009,1.0
1993-03-12,65.1605,64.3463310000001,1.0
1993-03-15,65.1605,64.3549545000001,1.0
1993-03-16,65.1605,64.3635780000001,1.0
1993-03-17,65.1605,64.37220150000012,1.0
1993-03-18,65.1605,64.38082500000012,1.0
1993-03-19,65.1605,64.38944850000011,1.0
1993-03-22,65.1605,64.39807200000013,1.0
1993-03-23,65.1605,64.40669550000013,1.0
1993-03-24,65.1605,64.41531900000012,1.0
1993-03-25,65.1605,64.42394250000012,1.0
1993-03-26,65.1605,64.43256600000014,1.0
1993-03-29,65.1605,64.44118950000014,1.0
1993-03-30,65.1605,64.44981300000013,1.0
1993-03-31,65.1605,64.45843650000015,1.0
1993-04-01,65.3503,64.46800900000015,1.0
1993-04-02,65.3503,64.47758150000016,1.0
1993-04-05,65.3503,64.48715400000016,1.0
1993-04-06,65.3503,64.49672650000016,1.0
1993-04-07,65.3503,64.50341300000015,1.0
1993-04-08,65.3503,64.51009950000015,1.0
1993-04-09,65.3503,64.51678600000015,1.0
1993-04-12,65.3503,64.52347250000014,1.0
1993-04-13,65.3503,64.53015900000014,1.0
1993-04-14,65.3503,64.53684550000014,1.0
1993-04-15,65.3503,64.54353200000013,1.0
1993-04-16,65.3503,64.55021850000013,1.0
1993-04-19,65.3503,64.55690500000013,1.0
1993-04-20,65.3503,64.56359150000011,1.0
1993-04-21,65.3503,64.57027800000012,1.0
1993-04-22,65.3503,64.57696450000012,1.0
1993-04-23,65.3503,64.5836510000001,1.0
1993-04-26,65.3503,64.5903375000001,1.0
1993-04-27,65.3503,64.5970240000001,1.0
1993-04-28,65.3503,64.60371050000009,1.0
1993-04-29,65.3503,64.61039700000009,1.0
1993-04-30,65.3503,64.61708350000009,1.0
1993-05-03,65.0993,64.62251500000008,1.0
1993-05-04,65.0993,64.62794650000008,1.0
1993-05-05,65.0993,64.63337800000008,1.0
1993-05-06,65.0993,64.63880950000006,1.0
1993-05-07,65.0993,64.64424100000006,1.0
1993-05-10,65.0993,64.65141150000007,1.0
1993-05-11,65.0993,64.65858200000007,1.0
1993-05-12,65.0993,64.66575250000007,1.0
1993-05-13,65.0993,64.67292300000007,1.0
1993-05-14,65.0993,64.68009350000007,1.0
1993-05-17,65.0993,64.68726400000008,1.0
1993-05-18,65.0993,64.69443450000009,1.0
1993-05-19,65.0993,64.70160500000009,1.0
1993-05-20,65.0993,64.70877550000009,1.0
1993-05-21,65.0993,64.71594600000009,1.0
1993-05-24,65.0993,64.72311650000009,1.0
1993-05-25,65.0993,64.73028700000009,1.0
1993-05-26,65.0993,64.73745750000009,1.0
1993-05-27,65.0993,64.74462800000009,1.0
1993-05-28,65.0993,64.75179850000009,1.0
1993-05-31,65.0993,64.75896900000009,1.0
1993-06-01,65.2428,64.7668570000001,1.0
1993-06-02,65.2428,64.77474500000011,1.0
1993-06-03,65.2428,64.7826330000001,1.0
1993-06-04,65.2428,64.79052100000011,1.0
1993-06-07,65.2428,64.7984090000001,1.0
1993-06-08,65.2428,64.80534150000011,1.0
1993-06-09,65.2428,64.81227400000012,1.0
1993-06-10,65.2428,64.81920650000012,1.0
1993-06-11,65.2428,64.82613900000013,1.0
1993-06-14,65.2428,64.83307150000013,1.0
1993-06-15,65.2428,64.84000400000012,1.0
1993-06-16,65.2428,64.84693650000013,1.0
1993-06-17,65.2428,64.85386900000013,1.0
1993-06-18,65.2428,64.86080150000014,1.0
1993-06-21,65.2428,64.86773400000014,1.0
1993-06-22,65.2428,64.87466650000015,1.0
1993-06-23,65.2428,64.88159900000014,1.0
1993-06-24,65.2428,64.88853150000014,1.0
1993-06-25,65.2428,64.89546400000015,1.0
1993-06-28,65.2428,64.90239650000015,1.0
1993-06-29,65.2428,64.90932900000016,1.0
1993-06-30,65.2428,64.91626150000016,1.0
1993-07-01,65.3988,64.92397400000016,1.0
1993-07-02,65.3988,64.93168650000017,1.0
1993-07-05,65.3988,64.93939900000018,1.0
1993-07-06,65.3988,64.94711150000018,1.0
1993-07-07,65.3988,64.95482400000019,1.0
1993-07-08,65.3988,64.9602735000002,1.0
1993-07-09,65.3988,64.9657230000002,1.0
1993-07-12,65.3988,64.97117250000021,1.0
1993-07-13,65.3988,64.9766220000002,1.0
1993-07-14,65.3988,64.98207150000022,1.0
1993-07-15,65.3988,64.98752100000021,1.0
1993-07-16,65.3988,64.99297050000023,1.0
1993-07-19,65.3988,64.99842000000022,1.0
1993-07-20,65.3988,65.00386950000023,1.0
1993-07-21,65.3988,65.00931900000023,1.0
1993-07-22,65.3988,65.01476850000023,1.0
1993-07-23,65.3988,65.02021800000024,1.0
1993-07-26,65.3988,65.02566750000024,1.0
1993-07-27,65.3988,65.03111700000025,1.0
1993-07-28,65.3988,65.03656650000025,1.0
1993-07-29,65.3988,65.04201600000026,1.0
1993-07-30,65.3988,65.04746550000026,1.0
1993-08-02,65.3265,65.05255350000026,1.0
1993-08-03,65.3265,65.05764150000026,1.0
1993-08-04,65.3265,65.06272950000024,1.0
1993-08-05,65.3265,65.06781750000025,1.0
1993-08-06,65.3265,65.07290550000025,1.0
1993-08-09,65.3265,65.07672300000024,1.0
1993-08-10,65.3265,65.08054050000024,1.0
1993-08-11,65.3265,65.08435800000024,1.0
1993-08-12,65.3265,65.08817550000022,1.0
1993-08-13,65.3265,65.09199300000022,1.0
1993-08-16,65.3265,65.09581050000021,1.0
1993-08-17,65.3265,65.09962800000021,1.0
1993-08-18,65.3265,65.1034455000002,1.0
1993-08-19,65.3265,65.1072630000002,1.0
1993-08-20,65.3265,65.1110805000002,1.0
1993-08-23,65.3265,65.1148980000002,1.0
1993-08-24,65.3265,65.11871550000019,1.0
1993-08-25,65.3265,65.12253300000019,1.0
1993-08-26,65.3265,65.12635050000019,1.0
1993-08-27,65.3265,65.13016800000018,1.0
1993-08-30,65.3265,65.13398550000016,1.0
1993-08-31,65.3265,65.13780300000016,1.0
1993-09-01,65.6562,65.14326900000016,1.0
1993-09-02,65.6562,65.14873500000016,1.0
1993-09-03,65.6562,65.15420100000016,1.0
1993-09-06,65.6562,65.15966700000016,1.0
1993-09-07,65.6562,65.16470950000016,1.0
1993-09-08,65.6562,65.16975200000016,1.0
1993-09-09,65.6562,65.17479450000015,1.0
1993-09-10,65.6562,65.17983700000015,1.0
1993-09-13,65.6562,65.18487950000015,1.0
1993-09-14,65.6562,65.18992200000015,1.0
1993-09-15,65.6562,65.19496450000015,1.0
1993-09-16,65.6562,65.20000700000016,1.0
1993-09-17,65.6562,65.20504950000014,1.0
1993-09-20,65.6562,65.21009200000015,1.0
1993-09-21,65.6562,65.21513450000015,1.0
1993-09-22,65.6562,65.22017700000015,1.0
1993-09-23,65.6562,65.22521950000015,1.0
1993-09-24,65.6562,65.23026200000015,1.0
1993-09-27,65.6562,65.23530450000015,1.0
1993-09-28,65.6562,65.24034700000014,1.0
1993-09-29,65.6562,65.24538950000014,1.0
1993-09-30,65.6562,65.25043200000015,1.0
1993-10-01,66.1632,65.25800950000016,1.0
1993-10-04,66.1632,65.26558700000015,1.0
1993-10-05,66.1632,65.27316450000016,1.0
1993-10-06,66.1632,65.28074200000017,1.0
1993-10-07,66.1632,65.28831950000018,1.0
1993-10-08,66.1632,65.29453600000018,1.0
1993-10-11,66.1632,65.30075250000019,1.0
1993-10-12,66.1632,65.30696900000018,1.0
1993-10-13,66.1632,65.31318550000019,1.0
1993-10-14,66.1632,65.31940200000018,1.0
1993-10-15,66.1632,65.32561850000019,1.0
1993-10-18,66.1632,65.33183500000018,1.0
1993-10-19,66.1632,65.33805150000018,1.0
1993-10-20,66.1632,65.34426800000018,1.0
1993-10-21,66.1632,65.35048450000018,1.0
1993-10-22,66.1632,65.35670100000019,1.0
1993-10-25,66.1632,65.36291750000018,1.0
1993-10-26,66.1632,65.36913400000019,1.0
1993-10-27,66.1632,65.37535050000018,1.0
1993-10-28,66.1632,65.38156700000019,1.0
1993-10-29,66.1632,65.38778350000018,1.0
1993-11-01,66.4831,65.39559950000017,1.0
1993-11-02,66.4831,65.40341550000018,1.0
1993-11-03,66.4831,65.41123150000017,1.0
1993-11-04,66.4831,65.41904750000016,1.0
1993-11-05,66.4831,65.42686350000015,1.0
1993-11-08,66.4831,65.43320100000015,1.0
1993-11-09,66.4831,65.43953850000015,1.0
1993-11-10,66.4831,65.44587600000015,1.0
1993-11-11,66.4831,65.45221350000016,1.0
1993-11-12,66.4831,65.45855100000016,1.0
1993-11-15,66.4831,65.46488850000016,1.0
1993-11-16,66.4831,65.47122600000016,1.0
1993-11-17,66.4831,65.47756350000014,1.0
1993-11-18,66.4831,65.48390100000015,1.0
1993-11-19,66.4831,65.49023850000015,1.0
1993-11-22,66.4831,65.49657600000015,1.0
1993-11-23,66.4831,65.50291350000015,1.0
1993-11-24,66.4831,65.50925100000015,1.0
1993-11-25,66.4831,65.51558850000015,1.0
1993-11-26,66.4831,65.52192600000015,1.0
1993-11-29,66.4831,65.52826350000015,1.0
1993-11-30,66.4831,65.53460100000015,1.0
1993-12-01,66.8399,65.54272250000015,1.0
1993-12-02,66.8399,65.55084400000015,1.0
1993-12-03,66.8399,65.55896550000017,1.0
1993-12-06,66.8399,65.56736250000017,1.0
1993-12-07,66.8399,65.57575950000017,1.0
1993-12-08,66.8399,65.58415650000018,1.0
1993-12-09,66.8399,65.59255350000018,1.0
1993-12-10,66.8399,65.6009505000002,1.0
1993-12-13,66.8399,65.6093475000002,1.0
1993-12-14,66.8399,65.6177445000002,1.0
1993-12-15,66.8399,65.6261415000002,1.0
1993-12-16,66.8399,65.6345385000002,1.0
1993-12-17,66.8399,65.6429355000002,1.0
1993-12-20,66.8399,65.65133250000022,1.0
1993-12-21,66.8399,65.65972950000022,1.0
1993-12-22,66.8399,65.66812650000023,1.0
1993-12-23,66.8399,65.67652350000023,1.0
1993-12-24,66.8399,65.68492050000023,1.0
1993-12-27,66.8399,65.69331750000023,1.0
1993-12-28,66.8399,65.70171450000025,1.0
1993-12-29,66.8399,65.71011150000025,1.0
1993-12-30,66.8399,65.71850850000025,1.0
1993-12-31,66.8399,65.72690550000026,1.0
1994-01-03,67.0596,65.73640100000026,1.0
1994-01-04,67.0596,65.74589650000026,1.0
1994-01-05,67.0596,65.75539200000027,1.0
1994-01-06,67.0596,65.76393850000026,1.0
1994-01-07,67.0596,65.77248500000027,1.0
1994-01-10,67.0596,65.78103150000027,1.0
1994-01-11,67.0596,65.78957800000028,1.0
1994-01-12,67.0596,65.79812450000027,1.0
1994-01-13,67.0596,65.80667100000028,1.0
1994-01-14,67.0596,65.81521750000029,1.0
1994-01-17,67.0596,65.82376400000028,1.0
1994-01-18,67.0596,65.83231050000029,1.0
1994-01-19,67.0596,65.84085700000028,1.0
1994-01-20,67.0596,65.84940350000029,1.0
1994-01-21,67.0596,65.85795000000029,1.0
1994-01-24,67.0596,65.8664965000003,1.0
1994-01-25,67.0596,65.87504300000029,1.0
1994-01-26,67.0596,65.8835895000003,1.0
1994-01-27,67.0596,65.8921360000003,1.0
1994-01-28,67.0596,65.9006825000003,1.0
1994-01-31,67.0596,65.90922900000031,1.0
1994-02-01,67.106,65.9180075000003,1.0
1994-02-02,67.106,65.9267860000003,1.0
1994-02-03,67.106,65.9355645000003,1.0
1994-02-04,67.106,65.9443430000003,1.0
1994-02-07,67.106,65.9543765000003,1.0
1994-02-08,67.106,65.9644100000003,1.0
1994-02-09,67.106,65.97444350000029,1.0
1994-02-10,67.106,65.9844770000003,1.0
1994-02-11,67.106,65.9945105000003,1.0
1994-02-14,67.106,66.0045440000003,1.0
1994-02-15,67.106,66.0145775000003,1.0
1994-02-16,67.106,66.02461100000029,1.0
1994-02-17,67.106,66.0346445000003,1.0
1994-02-18,67.106,66.04467800000029,1.0
1994-02-21,67.106,66.0547115000003,1.0
1994-02-22,67.106,66.0647450000003,1.0
1994-02-23,67.106,66.07477850000029,1.0
1994-02-24,67.106,66.0848120000003,1.0
1994-02-25,67.106,66.09484550000029,1.0
1994-02-28,67.106,66.1048790000003,1.0
1994-03-01,67.7792,66.1182785000003,1.0
1994-03-02,67.7792,66.1316780000003,1.0
1994-03-03,67.7792,66.14507750000031,1.0
1994-03-04,67.7792,66.15847700000032,1.0
1994-03-07,67.7792,66.17187650000032,1.0
1994-03-08,67.7792,66.18455850000032,1.0
1994-03-09,67.7792,66.19724050000032,1.0
1994-03-10,67.7792,66.20992250000033,1.0
1994-03-11,67.7792,66.22260450000033,1.0
1994-03-14,67.7792,66.23528650000034,1.0
1994-03-15,67.7792,66.24796850000034,1.0
1994-03-16,67.7792,66.26065050000035,1.0
1994-03-17,67.7792,66.27333250000035,1.0
1994-03-18,67.7792,66.28601450000036,1.0
1994-03-21,67.7792,66.29869650000036,1.0
1994-03-22,67.7792,66.31137850000036,1.0
1994-03-23,67.7792,66.32406050000037,1.0
1994-03-24,67.7792,66.33674250000037,1.0
1994-03-25,67.7792,66.34942450000038,1.0
1994-03-28,67.7792,66.36210650000038,1.0
1994-03-29,67.7792,66.37478850000039,1.0
1994-03-30,67.7792,66.38747050000039,1.0
1994-03-31,67.7792,66.40015250000039,1.0
1994-04-01,68.1906,66.4148915000004,1.0
1994-04-04,68.1906,66.4296305000004,1.0
1994-04-05,68.1906,66.44436950000039,1.0
1994-04-06,68.1906,66.4591085000004,1.0
1994-04-07,68.1906,66.47306750000038,1.0
1994-04-08,68.1906,66.48702650000038,1.0
1994-04-11,68.1906,66.50098550000038,1.0
1994-04-12,68.1906,66.51494450000037,1.0
1994-04-13,68.1906,66.52890350000037,1.0
1994-04-14,68.1906,66.54286250000037,1.0
1994-04-15,68.1906,66.55682150000035,1.0
1994-04-18,68.1906,66.57078050000035,1.0
1994-04-19,68.1906,66.58473950000035,1.0
1994-04-20,68.1906,66.59869850000035,1.0
1994-04-21,68.1906,66.61265750000034,1.0
1994-04-22,68.1906,66.62661650000034,1.0
1994-04-25,68.1906,66.64057550000034,1.0
1994-04-26,68.1906,66.65453450000032,1.0
1994-04-27,68.1906,66.66849350000032,1.0
1994-04-28,68.1906,66.68245250000032,1.0
1994-04-29,68.1906,66.69641150000031,1.0
1994-05-02,68.5136,66.71198550000031,1.0
1994-05-03,68.5136,66.72755950000031,1.0
1994-05-04,68.5136,66.7431335000003,1.0
1994-05-05,68.5136,66.7587075000003,1.0
1994-05-06,68.5136,66.7742815000003,1.0
1994-05-09,68.5136,66.7902170000003,1.0
1994-05-10,68.5136,66.80615250000031,1.0
1994-05-11,68.5136,66.8220880000003,1.0
1994-05-12,68.5136,66.83802350000032,1.0
1994-05-13,68.5136,66.85395900000032,1.0
1994-05-16,68.5136,66.86989450000033,1.0
1994-05-17,68.5136,66.88583000000034,1.0
1994-05-18,68.5136,66.90176550000034,1.0
1994-05-19,68.5136,66.91770100000035,1.0
1994-05-20,68.5136,66.93363650000035,1.0
1994-05-23,68.5136,66.94957200000036,1.0
1994-05-24,68.5136,66.96550750000036,1.0
1994-05-25,68.5136,66.98144300000037,1.0
1994-05-26,68.5136,66.99737850000037,1.0
1994-05-27,68.5136,67.01331400000038,1.0
1994-05-30,68.5136,67.02924950000038,1.0
1994-05-31,68.5136,67.04518500000039,1.0
1994-06-01,68.9608,67.0633565000004,1.0
1994-06-02,68.9608,67.0815280000004,1.0
1994-06-03,68.9608,67.09969950000041,1.0
1994-06-06,68.9608,67.11787100000042,1.0
1994-06-07,68.9608,67.13604250000043,1.0
1994-06-08,68.9608,67.15256550000043,1.0
1994-06-09,68.9608,67.16908850000044,1.0
1994-06-10,68.9608,67.18561150000045,1.0
1994-06-13,68.9608,67.20213450000045,1.0
1994-06-14,68.9608,67.21865750000046,1.0
1994-06-15,68.9608,67.23518050000047,1.0
1994-06-16,68.9608,67.25170350000047,1.0
1994-06-17,68.9608,67.26822650000048,1.0
1994-06-20,68.9608,67.28474950000049,1.0
1994-06-21,68.9608,67.3012725000005,1.0
1994-06-22,68.9608,67.3177955000005,1.0
1994-06-23,68.9608,67.3343185000005,1.0
1994-06-24,68.9608,67.35084150000051,1.0
1994-06-27,68.9608,67.36736450000052,1.0
1994-06-28,68.9608,67.38388750000053,1.0
1994-06-29,68.9608,67.40041050000053,1.0
1994-06-30,68.9608,67.41693350000054,1.0
1994-07-01,69.0536,67.43392050000053,1.0
1994-07-04,69.0536,67.45090750000053,1.0
1994-07-05,69.0536,67.46789450000053,1.0
1994-07-06,69.0536,67.48488150000053,1.0
1994-07-07,69.0536,67.50186850000053,1.0
1994-07-08,69.0536,67.51632050000052,1.0
1994-07-11,69.0536,67.53077250000051,1.0
1994-07-12,69.0536,67.5452245000005,1.0
1994-07-13,69.0536,67.55967650000049,1.0
1994-07-14,69.0536,67.57412850000048,1.0
1994-07-15,69.0536,67.58858050000048,1.0
1994-07-18,69.0536,67.60303250000047,1.0
1994-07-19,69.0536,67.61748450000046,1.0
1994-07-20,69.0536,67.63193650000045,1.0
1994-07-21,69.0536,67.64638850000046,1.0
1994-07-22,69.0536,67.66084050000045,1.0
1994-07-25,69.0536,67.67529250000044,1.0
1994-07-26,69.0536,67.68974450000043,1.0
1994-07-27,69.0536,67.70419650000042,1.0
1994-07-28,69.0536,67.71864850000041,1.0
1994-07-29,69.0536,67.7331005000004,1.0
1994-08-01,69.5074,67.7498215000004,1.0
1994-08-02,69.5074,67.7665425000004,1.0
1994-08-03,69.5074,67.78326350000039,1.0
1994-08-04,69.5074,67.79998450000039,1.0
1994-08-05,69.5074,67.8167055000004,1.0
