date,21dma,200dma,hy_signal,hy_signal_cross,hy_signal_slope,slope,BAMLH0A0HYM2
2008-02-18,7.142380952380953,4.589700000000001,0.0,0.0,0.0,0.011155844155844146,7.3
2008-02-19,7.1519047619047615,4.6129,0.0,0.0,0.0,0.011233766233766223,7.25
2008-02-20,7.145238095238096,4.6363,0.0,0.0,0.0,0.015909090909090897,7.25
2008-02-21,7.139047619047618,4.66015,0.0,0.0,0.0,0.023350649350649337,7.35
2008-02-22,7.15,4.68415,0.0,0.0,0.0,0.025818181818181806,7.35
2008-02-25,7.16047619047619,4.70765,0.0,0.0,0.0,0.024311688311688305,7.21
2008-02-26,7.167142857142856,4.731,0.0,0.0,0.0,0.02257142857142857,7.17
2008-02-27,7.182857142857143,4.7546,0.0,0.0,0.0,0.0182077922077922,7.18
2008-02-28,7.2109523809523814,4.77925,0.0,0.0,0.0,0.014883116883116878,7.37
2008-02-29,7.245238095238094,4.805350000000001,0.0,0.0,0.0,0.017116883116883114,7.67
2008-03-03,7.282857142857143,4.83185,0.0,0.0,0.0,0.019597402597402596,7.75
2008-03-04,7.322857142857143,4.85855,0.0,0.0,0.0,0.020610389610389614,7.76
2008-03-05,7.352380952380951,4.8847499999999995,0.0,0.0,0.0,0.02149350649350649,7.68
2008-03-06,7.385714285714285,4.9113999999999995,0.0,0.0,0.0,0.023428571428571427,7.79
2008-03-07,7.424761904761904,4.93895,0.0,0.0,0.0,0.02628571428571428,7.92
2008-03-10,7.464285714285714,4.96715,0.0,0.0,0.0,0.0322987012987013,8.08
2008-03-11,7.491904761904761,4.99485,0.0,0.0,0.0,0.03725974025974027,7.95
2008-03-12,7.528095238095238,5.0231,0.0,0.0,0.0,0.04380519480519482,8.13
2008-03-13,7.57047619047619,5.05205,0.0,0.0,0.0,0.05132467532467535,8.27
2008-03-14,7.624285714285714,5.0814,0.0,0.0,0.0,0.05725974025974028,8.38
2008-03-17,7.687142857142858,5.112,0.0,0.0,0.0,0.06555844155844157,8.62
2008-03-18,7.739047619047618,5.1415,0.0,0.0,0.0,0.06915584415584416,8.39
2008-03-19,7.7923809523809515,5.1707,0.0,0.0,0.0,0.07036363636363638,8.37
2008-03-20,7.847142857142857,5.20025,0.0,0.0,0.0,0.07050649350649352,8.4
2008-03-24,7.881428571428571,5.2280500000000005,0.0,0.0,0.0,0.06629870129870132,8.07
2008-03-25,7.910952380952381,5.255300000000001,0.0,0.0,0.0,0.05985714285714286,7.97
2008-03-26,7.948095238095238,5.28225,0.0,0.0,0.0,0.05087012987012987,7.99
2008-03-27,7.984761904761905,5.309,0.0,0.0,0.0,0.03964935064935066,7.94
2008-03-28,8.023333333333333,5.335649999999999,0.0,0.0,0.0,0.028220779220779237,7.99
2008-03-31,8.063333333333333,5.363249999999999,0.0,0.0,0.0,0.02131168831168833,8.21
2008-04-01,8.08,5.389349999999999,0.0,0.0,0.0,0.015129870129870144,8.02
2008-04-02,8.085238095238097,5.4147,0.0,0.0,0.0,0.0075584415584415724,7.86
2008-04-03,8.086190476190476,5.4392000000000005,1.0,0.0,1.0,-0.0010519480519480375,7.78
2008-04-04,8.09,5.46385,1.0,0.0,1.0,-0.011090909090909087,7.76
2008-04-07,8.078095238095237,5.487100000000001,1.0,0.0,1.0,-0.022519480519480516,7.54
2008-04-08,8.061904761904762,5.5100999999999996,1.0,0.0,1.0,-0.03124675324675325,7.58
2008-04-09,8.044285714285715,5.5335,1.0,0.0,1.0,-0.035558441558441574,7.71
2008-04-10,8.032380952380953,5.55705,1.0,0.0,1.0,-0.04137662337662338,7.7
2008-04-11,8.014761904761905,5.580900000000001,1.0,0.0,1.0,-0.043519480519480506,7.76
2008-04-14,7.98952380952381,5.605,1.0,0.0,1.0,-0.043441558441558455,7.74
2008-04-15,7.954761904761905,5.62875,1.0,0.0,1.0,-0.04227272727272726,7.65
2008-04-16,7.899523809523809,5.6514,1.0,0.0,1.0,-0.03919480519480519,7.46
2008-04-17,7.850476190476191,5.6726,1.0,0.0,1.0,-0.03919480519480519,7.36
2008-04-18,7.792380952380953,5.69255,1.0,0.0,1.0,-0.04087012987012987,7.15
2008-04-21,7.7319047619047625,5.7128,1.0,0.0,1.0,-0.040792207792207796,7.13
2008-04-22,7.684285714285714,5.73285,1.0,0.0,1.0,-0.04455844155844156,7.07
2008-04-23,7.640476190476191,5.75275,1.0,0.0,1.0,-0.048714285714285724,7.05
2008-04-24,7.58952380952381,5.7721,1.0,0.0,1.0,-0.053077922077922085,6.92
2008-04-25,7.537142857142857,5.790299999999999,1.0,0.0,1.0,-0.05780519480519482,6.84
2008-04-28,7.482857142857142,5.80855,1.0,0.0,1.0,-0.06025974025974027,6.85
2008-04-29,7.41857142857143,5.8260000000000005,1.0,0.0,1.0,-0.05796103896103895,6.86
2008-04-30,7.363333333333333,5.843100000000001,1.0,0.0,1.0,-0.05662337662337663,6.86
