date,STLFSI4,5dma,fs_signal
2002-08-15,1.2782,1.1547952380952382,0.0
2002-08-16,1.0294,1.1613761904761906,0.0
2002-08-19,1.0294,1.1621904761904762,0.0
2002-08-20,1.0294,1.1630047619047619,0.0
2002-08-21,1.0294,1.1638190476190478,0.0
2002-08-22,1.0294,1.1646333333333334,0.0
2002-08-23,0.8262,1.1557714285714287,0.0
2002-08-26,0.8262,1.124495238095238,0.0
2002-08-27,0.8262,1.0932190476190475,0.0
2002-08-28,0.8262,1.061942857142857,0.0
2002-08-29,0.8262,1.0306666666666666,0.0
2002-08-30,0.8174,0.9989714285714286,0.0
2002-09-02,0.8174,0.9951142857142857,0.0
2002-09-03,0.8174,0.991257142857143,0.0
2002-09-04,0.8174,0.9873999999999999,0.0
2002-09-05,0.8174,0.9835428571428573,0.0
2002-09-06,1.3024,1.0027809523809526,0.0
2002-09-09,1.3024,1.0039333333333333,0.0
2002-09-10,1.3024,1.0050857142857144,0.0
2002-09-11,1.3024,1.0062380952380952,0.0
2002-09-12,1.3024,1.0073904761904762,0.0
2002-09-13,0.9741,0.9929095238095238,0.0
2002-09-16,0.9741,0.9902761904761904,0.0
2002-09-17,0.9741,0.987642857142857,0.0
2002-09-18,0.9741,0.9850095238095238,0.0
2002-09-19,0.9741,0.9823761904761904,0.0
2002-09-20,1.2713,0.9938952380952382,0.0
2002-09-23,1.2713,1.0150904761904762,0.0
2002-09-24,1.2713,1.0362857142857143,0.0
2002-09-25,1.2713,1.0574809523809523,0.0
2002-09-26,1.2713,1.0786761904761906,0.0
2002-09-27,1.4055,1.106261904761905,0.0
2002-09-30,1.4055,1.1342666666666665,0.0
2002-10-01,1.4055,1.1622714285714284,0.0
2002-10-02,1.4055,1.1902761904761905,0.0
2002-10-03,1.4055,1.2182809523809524,0.0
2002-10-04,1.2222,1.2375571428571428,0.0
2002-10-07,1.2222,1.2337380952380952,0.0
2002-10-08,1.2222,1.2299190476190478,0.0
2002-10-09,1.2222,1.2261,0.0
2002-10-10,1.2222,1.2222809523809524,0.0
2002-10-11,1.5143,1.2323714285714287,0.0
2002-10-14,1.5143,1.2580952380952382,0.0
2002-10-15,1.5143,1.2838190476190476,0.0
2002-10-16,1.5143,1.3095428571428573,0.0
2002-10-17,1.5143,1.3352666666666668,0.0
2002-10-18,0.7331,1.3237904761904762,0.0
2002-10-21,0.7331,1.2981619047619049,0.0
2002-10-22,0.7331,1.2725333333333335,0.0
2002-10-23,0.7331,1.246904761904762,0.0
2002-10-24,0.7331,1.2212761904761906,0.0
2002-10-25,0.9639,1.2066380952380953,0.0
2002-10-28,0.9639,1.185609523809524,0.0
2002-10-29,0.9639,1.1645809523809523,0.0
2002-10-30,0.9639,1.143552380952381,0.0
2002-10-31,0.9639,1.1225238095238095,0.0
2002-11-01,1.1846,1.112004761904762,0.0
2002-11-04,1.1846,1.1102142857142856,0.0
2002-11-05,1.1846,1.1084238095238095,0.0
2002-11-06,1.1846,1.1066333333333334,0.0
2002-11-07,1.1846,1.1048428571428572,0.0
2002-11-08,1.0348,1.0959190476190477,0.0
2002-11-11,1.0348,1.0730857142857142,0.0
2002-11-12,1.0348,1.050252380952381,0.0
2002-11-13,1.0348,1.0274190476190477,0.0
2002-11-14,1.0348,1.0045857142857142,0.0
2002-11-15,0.9759,0.9789476190476191,0.0
2002-11-18,0.9759,0.9905095238095237,0.0
2002-11-19,0.9759,1.0020714285714285,0.0
2002-11-20,0.9759,1.0136333333333334,0.0
2002-11-21,0.9759,1.025195238095238,0.0
2002-11-22,0.4974,1.0139714285714285,0.0
2002-11-25,0.4974,0.9917571428571428,0.0
2002-11-26,0.4974,0.9695428571428573,0.0
2002-11-27,0.4974,0.9473285714285715,0.0
2002-11-28,0.4974,0.9251142857142857,0.0
2002-11-29,0.6524,0.9102809523809524,0.0
2002-12-02,0.6524,0.8849380952380953,0.0
2002-12-03,0.6524,0.8595952380952381,0.0
2002-12-04,0.6524,0.834252380952381,0.0
2002-12-05,0.6524,0.8089095238095237,0.0
2002-12-06,0.8355,0.7922857142857141,0.0
2002-12-09,0.8355,0.7827952380952381,0.0
2002-12-10,0.8355,0.7733047619047619,0.0
2002-12-11,0.8355,0.7638142857142857,0.0
2002-12-12,0.8355,0.7543238095238095,0.0
2002-12-13,0.8527,0.745652380952381,0.0
2002-12-16,0.8527,0.7397857142857143,0.0
2002-12-17,0.8527,0.7339190476190476,0.0
2002-12-18,0.8527,0.7280523809523809,0.0
2002-12-19,0.8527,0.7221857142857143,0.0
2002-12-20,0.6418,0.7062761904761905,0.0
2002-12-23,0.6418,0.713152380952381,0.0
2002-12-24,0.6418,0.7200285714285715,0.0
2002-12-25,0.6418,0.7269047619047619,0.0
2002-12-26,0.6418,0.7337809523809524,0.0
2002-12-27,0.878,0.751904761904762,0.0
2002-12-30,0.878,0.762647619047619,0.0
2002-12-31,0.878,0.7733904761904762,0.0
2003-01-01,0.878,0.7841333333333333,0.0
2003-01-02,0.878,0.7948761904761904,0.0
2003-01-03,0.8895,0.8061666666666667,0.0
2003-01-06,0.8895,0.8087380952380953,0.0
2003-01-07,0.8895,0.8113095238095239,0.0
2003-01-08,0.8895,0.8138809523809524,0.0
2003-01-09,0.8895,0.816452380952381,0.0
2003-01-10,0.4399,0.7976142857142856,0.0
2003-01-13,0.4399,0.7779571428571428,0.0
2003-01-14,0.4399,0.7583,0.0
2003-01-15,0.4399,0.7386428571428572,0.0
2003-01-16,0.4399,0.7189857142857143,0.0
2003-01-17,0.6268,0.7082285714285714,0.0
2003-01-20,0.6268,0.7075142857142857,0.0
2003-01-21,0.6268,0.7068,0.0
2003-01-22,0.6268,0.7060857142857143,0.0
2003-01-23,0.6268,0.7053714285714285,0.0
2003-01-24,0.9081,0.718052380952381,0.0
2003-01-27,0.9081,0.7194857142857143,0.0
2003-01-28,0.9081,0.7209190476190477,0.0
2003-01-29,0.9081,0.722352380952381,0.0
2003-01-30,0.9081,0.7237857142857143,0.0
2003-01-31,0.8872,0.7242238095238095,0.0
2003-02-03,0.8872,0.7241142857142857,0.0
2003-02-04,0.8872,0.7240047619047619,0.0
2003-02-05,0.8872,0.7238952380952381,0.0
2003-02-06,0.8872,0.7237857142857143,0.0
2003-02-07,0.9166,0.7250761904761904,0.0
2003-02-10,0.9166,0.7477761904761905,0.0
2003-02-11,0.9166,0.7704761904761904,0.0
2003-02-12,0.9166,0.7931761904761905,0.0
2003-02-13,0.9166,0.8158761904761904,0.0
2003-02-14,0.8702,0.8363666666666667,0.0
2003-02-17,0.8702,0.847957142857143,0.0
2003-02-18,0.8702,0.859547619047619,0.0
2003-02-19,0.8702,0.8711380952380953,0.0
2003-02-20,0.8702,0.8827285714285713,0.0
2003-02-21,0.6473,0.8837047619047619,0.0
2003-02-24,0.6473,0.8712857142857143,0.0
2003-02-25,0.6473,0.8588666666666666,0.0
2003-02-26,0.6473,0.8464476190476191,0.0
2003-02-27,0.6473,0.8340285714285715,0.0
2003-02-28,0.6415,0.8213333333333332,0.0
2003-03-03,0.6415,0.8096333333333332,0.0
2003-03-04,0.6415,0.7979333333333333,0.0
2003-03-05,0.6415,0.7862333333333333,0.0
2003-03-06,0.6415,0.7745333333333333,0.0
2003-03-07,0.7035,0.7657857142857142,0.0
2003-03-10,0.7035,0.7556380952380952,0.0
2003-03-11,0.7035,0.7454904761904761,0.0
2003-03-12,0.7035,0.7353428571428571,0.0
2003-03-13,0.7035,0.725195238095238,0.0
2003-03-14,0.7615,0.7178095238095238,0.0
2003-03-17,0.7615,0.7126333333333333,0.0
2003-03-18,0.7615,0.7074571428571429,0.0
2003-03-19,0.7615,0.7022809523809523,0.0
2003-03-20,0.7615,0.6971047619047619,0.0
2003-03-21,0.4275,0.6760238095238096,0.0
2003-03-24,0.4275,0.6655571428571428,0.0
2003-03-25,0.4275,0.6550904761904762,0.0
2003-03-26,0.4275,0.6446238095238095,0.0
2003-03-27,0.4275,0.6341571428571429,0.0
2003-03-28,0.6224,0.6329714285714286,0.0
2003-03-31,0.6224,0.6320619047619047,0.0
2003-04-01,0.6224,0.631152380952381,0.0
2003-04-02,0.6224,0.6302428571428571,0.0
2003-04-03,0.6224,0.6293333333333333,0.0
2003-04-04,0.5263,0.623847619047619,0.0
2003-04-07,0.5263,0.6154095238095239,0.0
2003-04-08,0.5263,0.6069714285714285,0.0
2003-04-09,0.5263,0.5985333333333334,0.0
2003-04-10,0.5263,0.5900952380952381,0.0
2003-04-11,0.4099,0.5761142857142857,0.0
2003-04-14,0.4099,0.5593714285714286,0.0
2003-04-15,0.4099,0.5426285714285715,0.0
2003-04-16,0.4099,0.5258857142857143,0.0
2003-04-17,0.4099,0.5091428571428571,0.0
2003-04-18,0.2345,0.484047619047619,0.0
2003-04-21,0.2345,0.4748571428571429,0.0
2003-04-22,0.2345,0.4656666666666667,0.0
2003-04-23,0.2345,0.4564761904761905,0.0
2003-04-24,0.2345,0.44728571428571434,0.0
2003-04-25,0.2253,0.43765714285714286,0.0
2003-04-28,0.2253,0.41874761904761904,0.0
2003-04-29,0.2253,0.3998380952380952,0.0
2003-04-30,0.2253,0.38092857142857145,0.0
2003-05-01,0.2253,0.36201904761904763,0.0
2003-05-02,0.1838,0.3411333333333333,0.0
2003-05-05,0.1838,0.32482380952380946,0.0
2003-05-06,0.1838,0.3085142857142857,0.0
2003-05-07,0.1838,0.29220476190476186,0.0
2003-05-08,0.1838,0.2758952380952381,0.0
2003-05-09,0.2233,0.2614666666666666,0.0
2003-05-12,0.2233,0.25258095238095235,0.0
2003-05-13,0.2233,0.24369523809523808,0.0
2003-05-14,0.2233,0.2348095238095238,0.0
2003-05-15,0.2233,0.2259238095238095,0.0
2003-05-16,0.3255,0.2219047619047619,0.0
2003-05-19,0.3255,0.2262380952380952,0.0
2003-05-20,0.3255,0.23057142857142857,0.0
2003-05-21,0.3255,0.2349047619047619,0.0
2003-05-22,0.3255,0.23923809523809525,0.0
2003-05-23,0.5596,0.2547190476190476,0.0
2003-05-26,0.5596,0.27063809523809523,0.0
2003-05-27,0.5596,0.2865571428571429,0.0
2003-05-28,0.5596,0.30247619047619045,0.0
2003-05-29,0.5596,0.31839523809523806,0.0
2003-05-30,0.3752,0.32553333333333334,0.0
2003-06-02,0.3752,0.334647619047619,0.0
2003-06-03,0.3752,0.34376190476190477,0.0
2003-06-04,0.3752,0.35287619047619045,0.0
2003-06-05,0.3752,0.3619904761904762,0.0
2003-06-06,0.3038,0.3677047619047619,0.0
2003-06-09,0.3038,0.3715380952380952,0.0
2003-06-10,0.3038,0.3753714285714286,0.0
2003-06-11,0.3038,0.37920476190476193,0.0
2003-06-12,0.3038,0.3830380952380952,0.0
2003-06-13,0.356,0.3893571428571429,0.0
2003-06-16,0.356,0.39080952380952383,0.0
2003-06-17,0.356,0.3922619047619048,0.0
2003-06-18,0.356,0.39371428571428574,0.0
2003-06-19,0.356,0.3951666666666667,0.0
2003-06-20,0.2036,0.3893619047619047,0.0
2003-06-23,0.2036,0.3724095238095238,0.0
2003-06-24,0.2036,0.35545714285714286,0.0
2003-06-25,0.2036,0.3385047619047619,0.0
2003-06-26,0.2036,0.321552380952381,0.0
2003-06-27,0.4138,0.3146095238095238,0.0
2003-06-30,0.4138,0.31644761904761903,0.0
2003-07-01,0.4138,0.3182857142857142,0.0
2003-07-02,0.4138,0.32012380952380953,0.0
2003-07-03,0.4138,0.3219619047619048,0.0
2003-07-04,0.3422,0.3203904761904762,0.0
2003-07-07,0.3422,0.3222190476190476,0.0
2003-07-08,0.3422,0.3240476190476191,0.0
2003-07-09,0.3422,0.3258761904761905,0.0
2003-07-10,0.3422,0.3277047619047619,0.0
2003-07-11,0.2187,0.3236523809523809,0.0
2003-07-14,0.2187,0.3171142857142857,0.0
2003-07-15,0.2187,0.31057619047619045,0.0
2003-07-16,0.2187,0.3040380952380953,0.0
2003-07-17,0.2187,0.29750000000000004,0.0
2003-07-18,0.0802,0.28436666666666666,0.0
2003-07-21,0.0802,0.2784904761904762,0.0
2003-07-22,0.0802,0.2726142857142857,0.0
2003-07-23,0.0802,0.2667380952380953,0.0
2003-07-24,0.0802,0.26086190476190474,0.0
2003-07-25,0.1035,0.2560952380952381,0.0
2003-07-28,0.1035,0.2413190476190476,0.0
2003-07-29,0.1035,0.22654285714285716,0.0
2003-07-30,0.1035,0.21176666666666666,0.0
2003-07-31,0.1035,0.1969904761904762,0.0
2003-08-01,0.2553,0.18944285714285714,0.0
2003-08-04,0.2553,0.18530476190476192,0.0
2003-08-05,0.2553,0.18116666666666667,0.0
2003-08-06,0.2553,0.17702857142857142,0.0
2003-08-07,0.2553,0.1728904761904762,0.0
2003-08-08,0.5179,0.18125714285714287,0.0
2003-08-11,0.5179,0.1955047619047619,0.0
2003-08-12,0.5179,0.20975238095238094,0.0
2003-08-13,0.5179,0.22399999999999998,0.0
2003-08-14,0.5179,0.23824761904761904,0.0
2003-08-15,0.1287,0.2339619047619048,0.0
2003-08-18,0.1287,0.2362714285714286,0.0
2003-08-19,0.1287,0.2385809523809524,0.0
2003-08-20,0.1287,0.24089047619047618,0.0
2003-08-21,0.1287,0.24320000000000003,0.0
2003-08-22,0.1421,0.24614761904761906,0.0
2003-08-25,0.1421,0.24798571428571434,0.0
2003-08-26,0.1421,0.2498238095238095,0.0
2003-08-27,0.1421,0.25166190476190475,0.0
2003-08-28,0.1421,0.2535,0.0
2003-08-29,0.0458,0.25075238095238095,0.0
2003-09-01,0.0458,0.24077619047619053,0.0
2003-09-02,0.0458,0.23080000000000003,0.0
2003-09-03,0.0458,0.22082380952380956,0.0
2003-09-04,0.0458,0.21084761904761906,0.0
2003-09-05,0.0783,0.20241904761904767,0.0
2003-09-08,0.0783,0.1814857142857143,0.0
2003-09-09,0.0783,0.16055238095238097,0.0
2003-09-10,0.0783,0.13961904761904761,0.0
2003-09-11,0.0783,0.11868571428571431,0.0
2003-09-12,0.1746,0.10233809523809526,0.0
2003-09-15,0.1746,0.10452380952380953,0.0
2003-09-16,0.1746,0.10670952380952381,0.0
2003-09-17,0.1746,0.10889523809523811,0.0
2003-09-18,0.1746,0.11108095238095238,0.0
2003-09-19,-0.11,0.09971428571428573,0.0
2003-09-22,-0.11,0.0877095238095238,0.0
2003-09-23,-0.11,0.07570476190476191,0.0
2003-09-24,-0.11,0.06369999999999999,0.0
2003-09-25,-0.11,0.0516952380952381,0.0
2003-09-26,-0.0004,0.04490952380952381,0.0
2003-09-29,-0.0004,0.04270952380952381,0.0
2003-09-30,-0.0004,0.04050952380952381,0.0
2003-10-01,-0.0004,0.03830952380952381,0.0
2003-10-02,-0.0004,0.03610952380952381,0.0
2003-10-03,0.0949,0.03844761904761905,0.0
2003-10-06,0.0949,0.03923809523809524,0.0
2003-10-07,0.0949,0.04002857142857143,0.0
2003-10-08,0.0949,0.040819047619047616,0.0
2003-10-09,0.0949,0.04160952380952381,0.0
2003-10-10,-0.1986,0.028423809523809525,0.0
2003-10-13,-0.1986,0.010652380952380955,0.0
2003-10-14,-0.1986,-0.007119047619047619,1.0
2003-10-15,-0.1986,-0.02489047619047619,1.0
2003-10-16,-0.1986,-0.042661904761904755,1.0
2003-10-17,-0.371,-0.06864285714285714,1.0
2003-10-20,-0.371,-0.08107142857142857,1.0
2003-10-21,-0.371,-0.0935,1.0
2003-10-22,-0.371,-0.10592857142857143,1.0
2003-10-23,-0.371,-0.11835714285714286,1.0
2003-10-24,-0.1202,-0.11884285714285714,1.0
2003-10-27,-0.1202,-0.12454761904761905,1.0
2003-10-28,-0.1202,-0.13025238095238095,1.0
2003-10-29,-0.1202,-0.13595714285714283,1.0
2003-10-30,-0.1202,-0.14166190476190477,1.0
2003-10-31,-0.2586,-0.15395714285714285,1.0
2003-11-03,-0.2586,-0.1707904761904762,1.0
2003-11-04,-0.2586,-0.18762380952380953,1.0
2003-11-05,-0.2586,-0.20445714285714284,1.0
2003-11-06,-0.2586,-0.2212904761904762,1.0
2003-11-07,-0.329,-0.24147619047619046,1.0
2003-11-10,-0.329,-0.24768571428571426,1.0
2003-11-11,-0.329,-0.2538952380952381,1.0
2003-11-12,-0.329,-0.2601047619047619,1.0
2003-11-13,-0.329,-0.2663142857142857,1.0
2003-11-14,-0.2256,-0.26759999999999995,1.0
2003-11-17,-0.2256,-0.26067619047619045,1.0
2003-11-18,-0.2256,-0.2537523809523809,1.0
2003-11-19,-0.2256,-0.24682857142857142,1.0
2003-11-20,-0.2256,-0.23990476190476187,1.0
2003-11-21,-0.0947,-0.22674761904761906,1.0
2003-11-24,-0.0947,-0.22553333333333334,1.0
2003-11-25,-0.0947,-0.2243190476190476,1.0
2003-11-26,-0.0947,-0.22310476190476192,1.0
2003-11-27,-0.0947,-0.2218904761904762,1.0
2003-11-28,-0.3782,-0.23417619047619048,1.0
2003-12-01,-0.3782,-0.23987142857142857,1.0
2003-12-02,-0.3782,-0.24556666666666668,1.0
2003-12-03,-0.3782,-0.25126190476190474,1.0
2003-12-04,-0.3782,-0.2569571428571429,1.0
2003-12-05,-0.2944,-0.25866190476190476,1.0
2003-12-08,-0.2944,-0.25701428571428575,1.0
2003-12-09,-0.2944,-0.2553666666666667,1.0
2003-12-10,-0.2944,-0.2537190476190476,1.0
2003-12-11,-0.2944,-0.25207142857142856,1.0
2003-12-12,-0.2618,-0.24887142857142858,1.0
2003-12-15,-0.2618,-0.2505952380952381,1.0
2003-12-16,-0.2618,-0.2523190476190476,1.0
2003-12-17,-0.2618,-0.2540428571428571,1.0
2003-12-18,-0.2618,-0.2557666666666667,1.0
2003-12-19,-0.267,-0.2577380952380952,1.0
2003-12-22,-0.267,-0.26594285714285715,1.0
2003-12-23,-0.267,-0.2741476190476191,1.0
2003-12-24,-0.267,-0.2823523809523809,1.0
2003-12-25,-0.267,-0.29055714285714285,1.0
2003-12-26,-0.2543,-0.29815714285714284,1.0
2003-12-29,-0.2543,-0.2922571428571429,1.0
2003-12-30,-0.2543,-0.28635714285714287,1.0
2003-12-31,-0.2543,-0.28045714285714285,1.0
2004-01-01,-0.2543,-0.2745571428571429,1.0
2004-01-02,-0.3002,-0.2708428571428571,1.0
2004-01-05,-0.3002,-0.27111904761904765,1.0
2004-01-06,-0.3002,-0.2713952380952381,1.0
2004-01-07,-0.3002,-0.27167142857142856,1.0
2004-01-08,-0.3002,-0.27194761904761905,1.0
2004-01-09,-0.3849,-0.27625714285714287,1.0
2004-01-12,-0.3849,-0.2821190476190476,1.0
2004-01-13,-0.3849,-0.2879809523809524,1.0
2004-01-14,-0.3849,-0.29384285714285713,1.0
2004-01-15,-0.3849,-0.2997047619047619,1.0
2004-01-16,-0.3683,-0.3047761904761905,1.0
2004-01-19,-0.3683,-0.30960000000000004,1.0
2004-01-20,-0.3683,-0.31442380952380955,1.0
2004-01-21,-0.3683,-0.31924761904761906,1.0
2004-01-22,-0.3683,-0.32407142857142857,1.0
2004-01-23,-0.476,-0.3340238095238095,1.0
2004-01-26,-0.476,-0.3445809523809524,1.0
2004-01-27,-0.476,-0.3551380952380952,1.0
2004-01-28,-0.476,-0.3656952380952381,1.0
2004-01-29,-0.476,-0.37625238095238095,1.0
2004-01-30,-0.4077,-0.3835571428571429,1.0
2004-02-02,-0.4077,-0.3886761904761905,1.0
2004-02-03,-0.4077,-0.3937952380952381,1.0
2004-02-04,-0.4077,-0.3989142857142857,1.0
2004-02-05,-0.4077,-0.40403333333333336,1.0
2004-02-06,-0.3904,-0.40832857142857143,1.0
2004-02-09,-0.3904,-0.40859047619047617,1.0
2004-02-10,-0.3904,-0.4088523809523809,1.0
2004-02-11,-0.3904,-0.4091142857142857,1.0
2004-02-12,-0.3904,-0.40937619047619045,1.0
2004-02-13,-0.4655,-0.4132142857142857,1.0
2004-02-16,-0.4655,-0.4178428571428571,1.0
2004-02-17,-0.4655,-0.42247142857142855,1.0
2004-02-18,-0.4655,-0.42710000000000004,1.0
2004-02-19,-0.4655,-0.4317285714285714,1.0
2004-02-20,-0.4989,-0.43794761904761903,1.0
2004-02-23,-0.4989,-0.4390380952380953,1.0
2004-02-24,-0.4989,-0.44012857142857137,1.0
2004-02-25,-0.4989,-0.4412190476190477,1.0
2004-02-26,-0.4989,-0.44230952380952376,1.0
2004-02-27,-0.5222,-0.4445095238095239,1.0
2004-03-01,-0.5222,-0.44996190476190484,1.0
2004-03-02,-0.5222,-0.45541428571428577,1.0
2004-03-03,-0.5222,-0.4608666666666667,1.0
2004-03-04,-0.5222,-0.46631904761904763,1.0
2004-03-05,-0.6766,-0.47912380952380956,1.0
2004-03-08,-0.6766,-0.49275238095238094,1.0
2004-03-09,-0.6766,-0.5063809523809524,1.0
2004-03-10,-0.6766,-0.5200095238095239,1.0
2004-03-11,-0.6766,-0.5336380952380951,1.0
2004-03-12,-0.3254,-0.5305428571428571,1.0
2004-03-15,-0.3254,-0.5238714285714285,1.0
2004-03-16,-0.3254,-0.5172,1.0
2004-03-17,-0.3254,-0.5105285714285714,1.0
2004-03-18,-0.3254,-0.5038571428571428,1.0
2004-03-19,-0.3693,-0.4992761904761905,1.0
2004-03-22,-0.3693,-0.4931047619047619,1.0
2004-03-23,-0.3693,-0.48693333333333333,1.0
2004-03-24,-0.3693,-0.4807619047619048,1.0
2004-03-25,-0.3693,-0.4745904761904762,1.0
2004-03-26,-0.3288,-0.46649047619047623,1.0
2004-03-29,-0.3288,-0.45728095238095245,1.0
2004-03-30,-0.3288,-0.44807142857142856,1.0
2004-03-31,-0.3288,-0.43886190476190473,1.0
2004-04-01,-0.3288,-0.42965238095238095,1.0
2004-04-02,-0.6776,-0.43705238095238097,1.0
2004-04-05,-0.6776,-0.4371,1.0
2004-04-06,-0.6776,-0.4371476190476191,1.0
2004-04-07,-0.6776,-0.43719523809523814,1.0
2004-04-08,-0.6776,-0.43724285714285716,1.0
2004-04-09,-0.6079,-0.43397142857142856,1.0
2004-04-12,-0.6079,-0.44742380952380956,1.0
2004-04-13,-0.6079,-0.4608761904761905,1.0
2004-04-14,-0.6079,-0.47432857142857143,1.0
2004-04-15,-0.6079,-0.48778095238095237,1.0
2004-04-16,-0.4877,-0.4955095238095238,1.0
2004-04-19,-0.4877,-0.501147619047619,1.0
2004-04-20,-0.4877,-0.5067857142857143,1.0
2004-04-21,-0.4877,-0.5124238095238095,1.0
2004-04-22,-0.4877,-0.5180619047619048,1.0
2004-04-23,-0.4661,-0.5226714285714286,1.0
2004-04-26,-0.4661,-0.5292095238095238,1.0
2004-04-27,-0.4661,-0.5357476190476189,1.0
2004-04-28,-0.4661,-0.5422857142857143,1.0
2004-04-29,-0.4661,-0.5488238095238095,1.0
2004-04-30,-0.4224,-0.5532809523809524,1.0
2004-05-03,-0.4224,-0.5411285714285714,1.0
2004-05-04,-0.4224,-0.5289761904761905,1.0
2004-05-05,-0.4224,-0.5168238095238095,1.0
2004-05-06,-0.4224,-0.5046714285714285,1.0
2004-05-07,-0.4254,-0.4926619047619048,1.0
2004-05-10,-0.4254,-0.4839714285714286,1.0
2004-05-11,-0.4254,-0.47528095238095236,1.0
2004-05-12,-0.4254,-0.4665904761904762,1.0
2004-05-13,-0.4254,-0.4579,1.0
2004-05-14,-0.3296,-0.44464761904761907,1.0
2004-05-17,-0.3296,-0.4371190476190477,1.0
2004-05-18,-0.3296,-0.4295904761904762,1.0
2004-05-19,-0.3296,-0.4220619047619048,1.0
2004-05-20,-0.3296,-0.4145333333333333,1.0
2004-05-21,-0.4742,-0.41389047619047614,1.0
2004-05-24,-0.4742,-0.4142761904761906,1.0
2004-05-25,-0.4742,-0.4146619047619048,1.0
2004-05-26,-0.4742,-0.4150476190476191,1.0
2004-05-27,-0.4742,-0.4154333333333333,1.0
2004-05-28,-0.598,-0.4217142857142858,1.0
2004-05-31,-0.598,-0.43007619047619045,1.0
2004-06-01,-0.598,-0.43843809523809524,1.0
2004-06-02,-0.598,-0.4468,1.0
2004-06-03,-0.598,-0.45516190476190477,1.0
2004-06-04,-0.574,-0.46238095238095245,1.0
2004-06-07,-0.574,-0.4694571428571428,1.0
2004-06-08,-0.574,-0.4765333333333333,1.0
2004-06-09,-0.574,-0.48360952380952377,1.0
2004-06-10,-0.574,-0.4906857142857143,1.0
2004-06-11,-0.7585,-0.506547619047619,1.0
2004-06-14,-0.7585,-0.5269714285714285,1.0
2004-06-15,-0.7585,-0.5473952380952382,1.0
2004-06-16,-0.7585,-0.5678190476190477,1.0
2004-06-17,-0.7585,-0.5882428571428571,1.0
2004-06-18,-0.5337,-0.5979619047619048,1.0
2004-06-21,-0.5337,-0.600795238095238,1.0
2004-06-22,-0.5337,-0.6036285714285713,1.0
2004-06-23,-0.5337,-0.6064619047619046,1.0
2004-06-24,-0.5337,-0.6092952380952381,1.0
2004-06-25,-0.5553,-0.6131571428571428,1.0
2004-06-28,-0.5553,-0.6111238095238095,1.0
2004-06-29,-0.5553,-0.6090904761904762,1.0
2004-06-30,-0.5553,-0.6070571428571429,1.0
2004-07-01,-0.5553,-0.6050238095238095,1.0
2004-07-02,-0.5246,-0.6015285714285714,1.0
2004-07-05,-0.5246,-0.5991761904761904,1.0
2004-07-06,-0.5246,-0.5968238095238094,1.0
2004-07-07,-0.5246,-0.5944714285714285,1.0
2004-07-08,-0.5246,-0.5921190476190477,1.0
2004-07-09,-0.4156,-0.5845761904761905,1.0
2004-07-12,-0.4156,-0.568247619047619,1.0
2004-07-13,-0.4156,-0.5519190476190476,1.0
2004-07-14,-0.4156,-0.5355904761904762,1.0
2004-07-15,-0.4156,-0.5192619047619047,1.0
2004-07-16,-0.5723,-0.510395238095238,1.0
2004-07-19,-0.5723,-0.5122333333333333,1.0
2004-07-20,-0.5723,-0.5140714285714286,1.0
2004-07-21,-0.5723,-0.5159095238095238,1.0
2004-07-22,-0.5723,-0.517747619047619,1.0
2004-07-23,-0.5623,-0.5191095238095238,1.0
2004-07-26,-0.5623,-0.5194428571428572,1.0
2004-07-27,-0.5623,-0.5197761904761905,1.0
2004-07-28,-0.5623,-0.5201095238095238,1.0
2004-07-29,-0.5623,-0.5204428571428571,1.0
2004-07-30,-0.5533,-0.520347619047619,1.0
2004-08-02,-0.5533,-0.5217142857142857,1.0
2004-08-03,-0.5533,-0.5230809523809524,1.0
2004-08-04,-0.5533,-0.524447619047619,1.0
2004-08-05,-0.5533,-0.5258142857142858,1.0
2004-08-06,-0.3382,-0.5169380952380953,1.0
2004-08-09,-0.3382,-0.5132523809523809,1.0
2004-08-10,-0.3382,-0.5095666666666667,1.0
2004-08-11,-0.3382,-0.5058809523809524,1.0
2004-08-12,-0.3382,-0.5021952380952381,1.0
2004-08-13,-0.5021,-0.5063142857142857,1.0
2004-08-16,-0.5021,-0.5029714285714286,1.0
2004-08-17,-0.5021,-0.4996285714285714,1.0
2004-08-18,-0.5021,-0.49628571428571433,1.0
2004-08-19,-0.5021,-0.49294285714285707,1.0
