,date,BFCIUS,50dma,200dma,bfcius_signal
472,1996-10-23,1.006,0.9975000000000004,0.9492300000000014,1.0
473,1996-10-24,0.993,0.9950600000000004,0.9513250000000012,1.0
474,1996-10-25,0.952,0.9920600000000005,0.9525550000000013,1.0
475,1996-10-28,0.987,0.9896000000000005,0.9538250000000013,1.0
476,1996-10-29,0.823,0.9848400000000005,0.9542600000000013,1.0
477,1996-10-30,0.972,0.9835000000000005,0.9552500000000014,1.0
478,1996-10-31,0.933,0.9804200000000004,0.9559250000000012,1.0
479,1996-11-01,1.017,0.9753600000000004,0.9572000000000013,1.0
480,1996-11-04,0.887,0.9686600000000004,0.9567550000000012,1.0
481,1996-11-05,0.935,0.9657800000000004,0.9567800000000013,1.0
482,1996-11-06,1.008,0.9639600000000006,0.9573600000000013,1.0
483,1996-11-07,0.906,0.9602600000000006,0.9573900000000013,1.0
484,1996-11-08,1.087,0.9575600000000005,0.9585200000000014,0.0
485,1996-11-11,1.107,0.9568400000000006,0.9595450000000014,0.0
486,1996-11-12,1.022,0.9582000000000005,0.9606250000000013,0.0
487,1996-11-13,1.018,0.9581400000000005,0.9618300000000013,0.0
488,1996-11-14,1.072,0.9595200000000006,0.9634750000000014,0.0
489,1996-11-15,1.021,0.9585400000000006,0.9646750000000013,0.0
490,1996-11-18,0.993,0.9573000000000006,0.9655950000000013,0.0
491,1996-11-19,1.001,0.9547400000000006,0.9666400000000013,0.0
492,1996-11-20,0.957,0.9505800000000006,0.9674100000000013,0.0
493,1996-11-21,0.998,0.9485000000000007,0.9688050000000012,0.0
494,1996-11-22,1.054,0.9499200000000008,0.9704200000000013,0.0
495,1996-11-25,1.013,0.9486200000000007,0.9718850000000013,0.0
496,1996-11-26,1.004,0.9424200000000006,0.9725650000000013,0.0
497,1996-11-27,0.941,0.9398600000000006,0.9728800000000014,0.0
498,1996-11-28,0.944,0.9384600000000006,0.9732150000000013,0.0
499,1996-11-29,0.853,0.9324000000000007,0.9725900000000013,0.0
500,1996-12-02,0.723,0.9247600000000007,0.9712800000000013,0.0
501,1996-12-03,0.583,0.9219600000000007,0.9689700000000013,0.0
502,1996-12-04,0.626,0.9192800000000007,0.9673000000000013,0.0
503,1996-12-05,0.707,0.9188000000000006,0.9662000000000013,0.0
504,1996-12-06,0.559,0.9178400000000007,0.9647400000000013,0.0
505,1996-12-09,0.538,0.9164600000000006,0.9627750000000013,0.0
506,1996-12-10,0.508,0.9127600000000007,0.9600950000000013,0.0
507,1996-12-11,0.541,0.9126400000000007,0.9578200000000012,0.0
508,1996-12-12,0.319,0.9075200000000007,0.9544800000000012,0.0
509,1996-12-13,0.269,0.8995800000000007,0.9513000000000013,0.0
510,1996-12-16,0.272,0.8873600000000006,0.9482450000000011,0.0
511,1996-12-17,0.414,0.8747200000000006,0.9458150000000011,0.0
512,1996-12-18,0.473,0.8650800000000006,0.9432450000000011,0.0
513,1996-12-19,0.307,0.8505600000000006,0.939710000000001,0.0
514,1996-12-20,0.568,0.8415800000000005,0.937135000000001,0.0
515,1996-12-23,0.519,0.8308200000000006,0.9342850000000011,0.0
516,1996-12-24,0.65,0.8222800000000006,0.9319600000000011,0.0
517,1996-12-25,0.649,0.8150800000000005,0.9307950000000011,0.0
518,1996-12-26,0.591,0.8083600000000005,0.9297250000000011,0.0
519,1996-12-27,0.615,0.7996000000000006,0.9283300000000011,0.0
520,1996-12-30,0.702,0.7932400000000005,0.928165000000001,0.0
521,1996-12-31,0.824,0.7892200000000006,0.9277900000000011,0.0
522,1997-01-01,0.716,0.7834200000000006,0.9267000000000012,0.0
523,1997-01-02,0.81,0.7797600000000006,0.9260750000000012,0.0
524,1997-01-03,0.895,0.7786200000000006,0.9266050000000012,0.0
525,1997-01-06,0.888,0.7766400000000006,0.9267200000000012,0.0
526,1997-01-07,0.883,0.7778400000000006,0.9266000000000012,0.0
527,1997-01-08,0.903,0.7764600000000006,0.9264750000000013,0.0
528,1997-01-09,0.746,0.7727200000000006,0.9255500000000012,0.0
529,1997-01-10,0.886,0.7701000000000007,0.9247500000000012,0.0
530,1997-01-13,0.873,0.7698200000000006,0.9245550000000011,0.0
531,1997-01-14,0.842,0.7679600000000005,0.9252150000000011,0.0
532,1997-01-15,0.852,0.7648400000000004,0.9262850000000011,0.0
533,1997-01-16,0.919,0.7651000000000003,0.9276550000000011,0.0
534,1997-01-17,0.948,0.7623200000000003,0.9291900000000013,0.0
535,1997-01-20,0.941,0.7590000000000003,0.9310200000000013,0.0
536,1997-01-21,0.952,0.7576000000000004,0.9329700000000013,0.0
537,1997-01-22,1.061,0.7584600000000004,0.9357600000000014,0.0
538,1997-01-23,1.026,0.7575400000000003,0.9378050000000014,0.0
539,1997-01-24,0.948,0.7560800000000003,0.9389900000000014,0.0
540,1997-01-27,1.004,0.7563000000000002,0.9405200000000014,0.0
541,1997-01-28,0.992,0.7561200000000002,0.9408650000000013,0.0
542,1997-01-29,0.972,0.7564200000000002,0.9406000000000013,0.0
543,1997-01-30,0.952,0.7555000000000003,0.9408650000000013,0.0
544,1997-01-31,0.949,0.7534000000000002,0.9408400000000013,0.0
545,1997-02-03,0.793,0.7490000000000002,0.9394500000000013,0.0
546,1997-02-04,0.911,0.7471400000000002,0.9386400000000014,0.0
547,1997-02-05,0.822,0.7447600000000003,0.9380850000000014,0.0
548,1997-02-06,0.837,0.7426200000000003,0.9371000000000014,0.0
549,1997-02-07,0.915,0.7438600000000002,0.9370200000000013,0.0
550,1997-02-10,0.835,0.7461000000000003,0.9369500000000014,0.0
551,1997-02-11,0.934,0.7531200000000002,0.9367200000000014,0.0
552,1997-02-12,1.051,0.7616200000000003,0.9376550000000013,0.0
553,1997-02-13,0.896,0.7654000000000003,0.9370750000000012,0.0
554,1997-02-14,0.968,0.7735800000000004,0.9373200000000012,0.0
555,1997-02-17,1.034,0.7835000000000004,0.937210000000001,0.0
556,1997-02-18,1.003,0.7934000000000003,0.937495000000001,0.0
557,1997-02-19,1.024,0.8030600000000004,0.937570000000001,0.0
558,1997-02-20,0.936,0.8154000000000003,0.9367150000000011,0.0
559,1997-02-21,0.972,0.8294600000000004,0.9365850000000012,0.0
560,1997-02-24,1.051,0.8450400000000005,0.936740000000001,0.0
561,1997-02-25,1.1179999999999999,0.8591200000000004,0.936960000000001,0.0
562,1997-02-26,1.234,0.8743400000000006,0.937730000000001,0.0
563,1997-02-27,1.196,0.8921200000000005,0.9379900000000009,0.0
564,1997-02-28,1.2530000000000001,0.9058200000000005,0.9386800000000008,0.0
565,1997-03-03,1.148,0.9184000000000005,0.9388150000000007,0.0
566,1997-03-04,1.16,0.9286000000000005,0.9391800000000008,0.0
567,1997-03-05,1.1320000000000001,0.9382600000000005,0.9388600000000008,0.0
568,1997-03-06,1.133,0.9491000000000005,0.9387900000000009,1.0
569,1997-03-07,1.104,0.9588800000000005,0.938330000000001,1.0
570,1997-03-10,1.102,0.9668800000000004,0.9381150000000009,1.0
571,1997-03-11,1.068,0.9717600000000004,0.937645000000001,1.0
572,1997-03-12,1.093,0.9793000000000005,0.9375000000000009,1.0
573,1997-03-13,1.151,0.9861200000000006,0.938240000000001,1.0
574,1997-03-14,1.07,0.9896200000000005,0.9366600000000009,1.0
575,1997-03-17,1.072,0.9933000000000005,0.935925000000001,1.0
576,1997-03-18,1.062,0.9968800000000004,0.9355550000000011,1.0
577,1997-03-19,1.035,0.9995200000000004,0.9349650000000012,1.0
578,1997-03-20,1.109,1.0067800000000005,0.9356450000000011,1.0
579,1997-03-21,1.157,1.0122000000000004,0.9373050000000012,1.0
580,1997-03-24,1.063,1.0160000000000005,0.938355000000001,1.0
581,1997-03-25,1.123,1.0216200000000004,0.9387450000000012,1.0
582,1997-03-26,1.051,1.0256000000000005,0.938720000000001,1.0
583,1997-03-27,1.002,1.0272600000000007,0.937965000000001,1.0
584,1997-03-28,0.98,1.0279000000000007,0.936790000000001,1.0
585,1997-03-31,0.783,1.0247400000000007,0.9345350000000009,1.0
586,1997-04-01,0.784,1.0213800000000006,0.932785000000001,1.0
587,1997-04-02,0.714,1.0144400000000007,0.9306900000000009,1.0
588,1997-04-03,0.655,1.0070200000000005,0.928850000000001,1.0
589,1997-04-04,0.768,1.0034200000000006,0.9281050000000008,1.0
590,1997-04-07,0.777,0.9988800000000007,0.9259800000000008,1.0
591,1997-04-08,0.735,0.9937400000000006,0.9226900000000009,1.0
592,1997-04-09,0.723,0.9887600000000006,0.9210650000000009,1.0
593,1997-04-10,0.779,0.9853000000000007,0.9192200000000009,1.0
594,1997-04-11,0.721,0.9807400000000007,0.9159500000000009,1.0
595,1997-04-14,0.737,0.9796200000000007,0.914785000000001,1.0
596,1997-04-15,0.75,0.9764000000000007,0.9131700000000009,1.0
597,1997-04-16,0.807,0.9761000000000007,0.9125500000000009,1.0
598,1997-04-17,0.722,0.9738000000000007,0.9122100000000009,1.0
599,1997-04-18,0.761,0.9707200000000007,0.9114100000000009,1.0
600,1997-04-21,0.658,0.9671800000000007,0.9110500000000009,1.0
601,1997-04-22,0.785,0.9642000000000007,0.9115000000000009,1.0
602,1997-04-23,0.813,0.9594400000000007,0.9116650000000008,1.0
603,1997-04-24,0.727,0.9560600000000007,0.9112450000000009,1.0
604,1997-04-25,0.687,0.9504400000000007,0.9098550000000009,1.0
605,1997-04-28,0.649,0.9427400000000007,0.9088050000000009,1.0
606,1997-04-29,0.639,0.9354600000000007,0.9082150000000009,1.0
607,1997-04-30,0.613,0.9272400000000007,0.9072400000000009,1.0
608,1997-05-01,0.578,0.9200800000000008,0.905940000000001,1.0
609,1997-05-02,0.727,0.9151800000000008,0.904760000000001,1.0
610,1997-05-05,0.459,0.9033400000000007,0.9022150000000011,1.0
611,1997-05-06,0.552,0.8920200000000007,0.900830000000001,0.0
612,1997-05-07,0.635,0.8800400000000006,0.899880000000001,0.0
613,1997-05-08,0.551,0.8671400000000007,0.8987250000000009,0.0
614,1997-05-09,0.573,0.8535400000000007,0.8969950000000009,0.0
615,1997-05-12,0.547,0.8415200000000006,0.8952250000000008,0.0
616,1997-05-13,0.636,0.8310400000000007,0.8937400000000008,0.0
617,1997-05-14,0.568,0.8197600000000007,0.8919900000000008,0.0
618,1997-05-15,0.536,0.8078200000000006,0.8901100000000008,0.0
619,1997-05-16,0.579,0.7973200000000007,0.8884350000000009,0.0
620,1997-05-19,0.741,0.7901000000000008,0.8873450000000009,0.0
621,1997-05-20,0.635,0.7814400000000008,0.8851700000000009,0.0
622,1997-05-21,0.612,0.7718200000000007,0.8830100000000008,0.0
623,1997-05-22,0.718,0.7631600000000007,0.8810250000000007,0.0
624,1997-05-23,0.761,0.7569800000000008,0.8793200000000008,0.0
625,1997-05-26,0.755,0.7506400000000008,0.8775450000000007,0.0
626,1997-05-27,0.635,0.7421000000000008,0.8754150000000006,0.0
627,1997-05-28,0.645,0.734300000000001,0.8734450000000007,0.0
628,1997-05-29,0.451,0.7211400000000009,0.8702650000000007,0.0
629,1997-05-30,0.331,0.704620000000001,0.8655700000000006,0.0
630,1997-06-02,0.104,0.6854400000000009,0.8599800000000006,0.0
631,1997-06-03,0.514,0.6732600000000011,0.8571550000000007,0.0
632,1997-06-04,0.511,0.662460000000001,0.8542150000000006,0.0
633,1997-06-05,0.565,0.653720000000001,0.8515850000000006,0.0
634,1997-06-06,0.496,0.6440400000000011,0.8479550000000006,0.0
635,1997-06-09,0.506,0.6385000000000011,0.8447700000000006,0.0
636,1997-06-10,0.506,0.6329400000000011,0.8425300000000006,0.0
637,1997-06-11,0.428,0.6272200000000011,0.8395650000000007,0.0
638,1997-06-12,0.433,0.622780000000001,0.8367150000000007,0.0
639,1997-06-13,0.447,0.616360000000001,0.8336000000000007,0.0
640,1997-06-16,0.448,0.609780000000001,0.8305650000000007,0.0
641,1997-06-17,0.549,0.606060000000001,0.8276650000000008,0.0
642,1997-06-18,0.561,0.602820000000001,0.8246450000000008,0.0
643,1997-06-19,0.576,0.5987600000000011,0.8220150000000008,0.0
644,1997-06-20,0.57,0.595740000000001,0.8199500000000007,0.0
645,1997-06-23,0.65,0.5940000000000011,0.8178100000000008,0.0
646,1997-06-24,0.749,0.5939800000000011,0.8149850000000007,0.0
647,1997-06-25,0.579,0.589420000000001,0.8125350000000009,0.0
648,1997-06-26,0.601,0.5870000000000011,0.8104700000000008,0.0
649,1997-06-27,0.652,0.584820000000001,0.8079500000000007,0.0
650,1997-06-30,0.701,0.5856800000000011,0.8059300000000007,0.0
651,1997-07-01,0.798,0.585940000000001,0.8063050000000007,0.0
652,1997-07-02,0.876,0.587200000000001,0.8068850000000007,0.0
653,1997-07-03,0.815,0.588960000000001,0.8073050000000008,0.0
654,1997-07-04,0.811,0.5914400000000011,0.8083250000000008,0.0
655,1997-07-07,0.652,0.591500000000001,0.8085500000000008,0.0
656,1997-07-08,0.76,0.5939200000000011,0.8088850000000006,0.0
657,1997-07-09,0.646,0.5945800000000011,0.8093800000000005,0.0
658,1997-07-10,0.767,0.5983600000000011,0.8103400000000006,0.0
659,1997-07-11,0.793,0.5996800000000011,0.8109750000000007,0.0
660,1997-07-14,0.816,0.6068200000000011,0.8106400000000007,0.0
661,1997-07-15,0.938,0.6145400000000011,0.8101000000000006,0.0
662,1997-07-16,0.904,0.619920000000001,0.8098450000000006,0.0
663,1997-07-17,0.918,0.627260000000001,0.8092700000000006,0.0
664,1997-07-18,0.876,0.6333200000000011,0.8085650000000006,0.0
665,1997-07-21,0.871,0.6398000000000011,0.8076350000000008,0.0
666,1997-07-22,0.865,0.6443800000000011,0.8065750000000008,0.0
667,1997-07-23,0.891,0.650840000000001,0.8059850000000008,0.0
668,1997-07-24,0.943,0.658980000000001,0.8060650000000009,0.0
669,1997-07-25,0.966,0.666720000000001,0.8056300000000011,0.0
670,1997-07-28,0.915,0.6702000000000009,0.805105000000001,0.0
671,1997-07-29,0.915,0.675800000000001,0.8045550000000009,0.0
672,1997-07-30,0.921,0.6819800000000009,0.8041300000000008,0.0
673,1997-07-31,0.937,0.6863600000000009,0.803850000000001,0.0
674,1997-08-01,1.014,0.6914200000000008,0.804160000000001,0.0
675,1997-08-04,0.994,0.6962000000000007,0.804195000000001,0.0
676,1997-08-05,1.106,0.7056200000000008,0.8056100000000009,0.0
677,1997-08-06,1.133,0.7153800000000008,0.8064150000000009,0.0
678,1997-08-07,1.154,0.7294400000000009,0.8075200000000009,0.0
679,1997-08-08,1.003,0.7428800000000009,0.8074500000000009,0.0
680,1997-08-11,0.975,0.7603000000000009,0.8078900000000009,0.0
681,1997-08-12,0.966,0.7693400000000008,0.8080450000000009,0.0
682,1997-08-13,0.865,0.7764200000000008,0.8073300000000009,0.0
683,1997-08-14,0.935,0.7838200000000008,0.8074750000000008,0.0
684,1997-08-15,0.635,0.7866000000000009,0.8052150000000009,0.0
685,1997-08-18,0.726,0.7910000000000008,0.8033100000000009,0.0
686,1997-08-19,0.752,0.7959200000000008,0.801960000000001,0.0
687,1997-08-20,0.876,0.8048800000000008,0.801250000000001,1.0
688,1997-08-21,0.791,0.8120400000000008,0.7998450000000009,1.0
689,1997-08-22,0.746,0.8180200000000007,0.7984700000000011,1.0
690,1997-08-25,0.861,0.8262800000000007,0.797810000000001,1.0
691,1997-08-26,0.806,0.8314200000000007,0.7968350000000011,1.0
692,1997-08-27,0.832,0.8368400000000007,0.7962100000000011,1.0
693,1997-08-28,0.65,0.8383200000000006,0.7944700000000011,1.0
694,1997-08-29,0.673,0.8403800000000007,0.7925650000000012,1.0
695,1997-09-01,0.667,0.8407200000000007,0.7908350000000012,1.0
696,1997-09-02,0.648,0.8387000000000008,0.7890550000000012,1.0
697,1997-09-03,0.552,0.8381600000000007,0.7871100000000011,1.0
698,1997-09-04,0.561,0.8373600000000008,0.7851950000000012,1.0
699,1997-09-05,0.63,0.8369200000000008,0.7840800000000011,1.0
700,1997-09-08,0.612,0.8351400000000008,0.783525000000001,1.0
701,1997-09-09,0.602,0.8312200000000007,0.7836200000000011,1.0
702,1997-09-10,0.501,0.8237200000000007,0.7829950000000011,1.0
703,1997-09-11,0.504,0.8175000000000007,0.7819800000000011,1.0
704,1997-09-12,0.439,0.8100600000000007,0.7813800000000011,1.0
705,1997-09-15,0.462,0.8062600000000008,0.7810000000000009,1.0
706,1997-09-16,0.46,0.8002600000000009,0.7807600000000009,1.0
707,1997-09-17,0.458,0.7965000000000008,0.780345000000001,1.0
708,1997-09-18,0.469,0.7905400000000007,0.781095000000001,1.0
709,1997-09-19,0.464,0.7839600000000008,0.7820700000000009,1.0
710,1997-09-22,0.457,0.7767800000000007,0.782995000000001,0.0
711,1997-09-23,0.396,0.7659400000000006,0.782905000000001,0.0
712,1997-09-24,0.226,0.7523800000000006,0.7816700000000009,0.0
713,1997-09-25,0.218,0.7383800000000007,0.7812250000000008,0.0
714,1997-09-26,0.368,0.7282200000000008,0.7802250000000008,0.0
715,1997-09-29,0.351,0.7178200000000007,0.7793850000000008,0.0
716,1997-09-30,0.504,0.7106000000000006,0.7786550000000007,0.0
717,1997-10-01,0.514,0.7030600000000007,0.7779800000000008,0.0
718,1997-10-02,0.452,0.6932400000000007,0.7772850000000007,0.0
719,1997-10-03,0.441,0.6827400000000007,0.7764150000000006,0.0
720,1997-10-06,0.395,0.6723400000000008,0.7748800000000007,0.0
721,1997-10-07,0.591,0.6658600000000008,0.7737150000000007,0.0
722,1997-10-08,0.685,0.661140000000001,0.7735600000000007,0.0
723,1997-10-09,0.59,0.654200000000001,0.7724600000000007,0.0
724,1997-10-10,0.741,0.648740000000001,0.7716900000000007,0.0
725,1997-10-13,0.711,0.6430800000000009,0.7708050000000007,0.0
726,1997-10-14,0.613,0.6332200000000009,0.7694550000000007,0.0
727,1997-10-15,0.555,0.6216600000000009,0.7677150000000007,0.0
728,1997-10-16,0.515,0.6088800000000009,0.7665600000000006,0.0
729,1997-10-17,0.414,0.597100000000001,0.7642000000000005,0.0
730,1997-10-20,0.394,0.5854800000000009,0.7618050000000006,0.0
731,1997-10-21,0.569,0.5775400000000008,0.7604400000000006,0.0
732,1997-10-22,0.633,0.5729000000000009,0.7593450000000006,0.0
733,1997-10-23,0.375,0.5617000000000009,0.7566250000000005,0.0
734,1997-10-24,0.319,0.5553800000000009,0.7534800000000004,0.0
735,1997-10-27,-0.503,0.5308000000000008,0.7462600000000005,0.0
736,1997-10-28,0.226,0.5202800000000009,0.7426300000000005,0.0
737,1997-10-29,-0.171,0.49934000000000084,0.7364700000000005,0.0
738,1997-10-30,-0.415,0.47522000000000086,0.7292650000000005,0.0
739,1997-10-31,-0.17,0.4569000000000008,0.7236750000000005,0.0
740,1997-11-03,0.11,0.4418800000000008,0.7192050000000006,0.0
741,1997-11-04,0.153,0.42882000000000076,0.7150100000000006,0.0
742,1997-11-05,0.097,0.41412000000000077,0.7106350000000006,0.0
743,1997-11-06,0.166,0.4044400000000008,0.7067050000000006,0.0
744,1997-11-07,-0.01,0.39078000000000074,0.7019100000000006,0.0
745,1997-11-10,-0.01,0.3772400000000007,0.6978950000000006,0.0
746,1997-11-11,-0.071,0.3628600000000006,0.6929850000000006,0.0
747,1997-11-12,-0.363,0.34456000000000064,0.6870600000000006,0.0
748,1997-11-13,-0.297,0.32740000000000063,0.6813900000000007,0.0
749,1997-11-14,-0.149,0.31182000000000065,0.6760700000000007,0.0
750,1997-11-17,0.036,0.3003000000000006,0.6720750000000006,0.0
751,1997-11-18,-0.008,0.28810000000000063,0.6673650000000007,0.0
752,1997-11-19,0.044,0.27896000000000065,0.6623300000000008,0.0
753,1997-11-20,0.196,0.27280000000000065,0.6588300000000008,0.0
754,1997-11-21,0.18,0.26762000000000064,0.6548900000000009,0.0
755,1997-11-24,0.06,0.25958000000000064,0.6500200000000009,0.0
756,1997-11-25,0.15,0.25338000000000066,0.6457550000000011,0.0
757,1997-11-26,0.035,0.24492000000000064,0.640810000000001,0.0
758,1997-11-27,0.035,0.23624000000000067,0.636305000000001,0.0
759,1997-11-28,0.037,0.22770000000000068,0.631630000000001,0.0
760,1997-12-01,0.195,0.22246000000000066,0.627350000000001,0.0
761,1997-12-02,0.226,0.21906000000000067,0.622890000000001,0.0
762,1997-12-03,0.242,0.21938000000000063,0.6179300000000011,0.0
763,1997-12-04,0.295,0.22092000000000062,0.6134250000000011,0.0
764,1997-12-05,0.572,0.22500000000000062,0.6100200000000011,0.0
765,1997-12-08,0.541,0.2288000000000006,0.6069850000000011,0.0
766,1997-12-09,0.331,0.2253400000000006,0.6028400000000012,0.0
767,1997-12-10,0.172,0.2185000000000006,0.5980400000000011,0.0
768,1997-12-11,-0.044,0.2085800000000006,0.5921550000000011,0.0
769,1997-12-12,-0.046,0.1988400000000006,0.5864050000000011,0.0
770,1997-12-15,0.121,0.19336000000000061,0.581500000000001,0.0
771,1997-12-16,0.151,0.18456000000000064,0.5769150000000011,0.0
772,1997-12-17,0.228,0.17542000000000063,0.572590000000001,0.0
773,1997-12-18,0.129,0.16620000000000063,0.5674800000000011,0.0
774,1997-12-19,0.289,0.1571600000000006,0.563575000000001,0.0
775,1997-12-22,0.375,0.1504400000000006,0.5600900000000011,0.0
776,1997-12-23,0.395,0.1460800000000006,0.5567550000000011,0.0
777,1997-12-24,0.169,0.1383600000000006,0.552425000000001,0.0
778,1997-12-25,0.164,0.1313400000000006,0.5477000000000011,0.0
779,1997-12-26,0.133,0.1257200000000006,0.5425800000000011,0.0
780,1997-12-29,0.417,0.1261800000000006,0.5393500000000011,0.0
781,1997-12-30,0.661,0.1280200000000006,0.5370400000000011,0.0
782,1997-12-31,0.619,0.1277400000000006,0.534880000000001,0.0
783,1998-01-01,0.615,0.13254000000000063,0.5329450000000011,0.0
784,1998-01-02,0.574,0.13764000000000062,0.530915000000001,0.0
785,1998-01-05,0.41,0.15590000000000062,0.529050000000001,0.0
786,1998-01-06,0.364,0.1586600000000006,0.526950000000001,0.0
787,1998-01-07,0.459,0.1712600000000006,0.525675000000001,0.0
788,1998-01-08,0.189,0.1833400000000006,0.523345000000001,0.0
789,1998-01-09,-0.059,0.1855600000000006,0.519210000000001,0.0
790,1998-01-12,0.096,0.18528000000000064,0.515805000000001,0.0
791,1998-01-13,0.555,0.1933200000000006,0.5149050000000011,0.0
792,1998-01-14,0.52,0.20178000000000063,0.5138900000000011,0.0
793,1998-01-15,0.478,0.2080200000000006,0.512385000000001,0.0
794,1998-01-16,0.661,0.22144000000000058,0.512085000000001,0.0
795,1998-01-19,0.653,0.2347000000000006,0.511665000000001,0.0
796,1998-01-20,0.729,0.2507000000000006,0.511560000000001,0.0
797,1998-01-21,0.58,0.2695600000000006,0.510425000000001,0.0
798,1998-01-22,0.583,0.2871600000000006,0.509730000000001,0.0
799,1998-01-23,0.657,0.30328000000000055,0.509210000000001,0.0
